high,low,volume,close,open,time
64.4069,61.41,116104101.0,62.15,62.88,1610514000
63.23,60.04,99521896.0,60.87,62.56,1610600400
60.22,55.67,132281173.0,56.27,59.8,1610686800
59.005,56.41,99661097.0,58.44,58.23,1611032400
60.09,56.19,94984014.0,57.71,59.89,1611118800
58.58,55.88,73122731.0,58.34,57.0,1611205200
62.17,58.32,133918076.0,61.95,58.915,1611291600
64.52,58.35,111986693.0,59.99,64.0,1611550800
60.67,58.64,70393700.0,60.31,59.82,1611637200
59.79,56.6,73078354.0,57.15,58.0,1611723600
59.46,55.15,73955136.0,58.37,56.5,1611810000
60.71,56.44,78678213.0,57.0,59.0,1611896400
59.12,54.37,79879034.0,56.99,59.1,1612155600
57.54,54.51,67248841.0,55.77,56.79,1612242000
58.72,54.84,80157987.0,57.98,55.9,1612328400
59.1994,57.11,48706612.0,57.6,58.75,1612414800
57.98,56.01,43071621.0,56.67,57.68,1612501200
59.52,56.18,64279958.0,59.07,57.07,1612760400
63.1,58.24,97246663.0,62.84,58.99,1612846800
64.6,60.33,90366713.0,61.26,62.48,1612933200
63.06,59.81,55732763.0,60.27,61.66,1613019600
61.05,59.1,40233076.0,59.85,60.12,1613106000
62.14,58.65,55091312.0,59.23,60.3,1613451600
58.03,55.9,64197224.0,57.32,57.41,1613538000
56.38,52.6,62507698.0,54.43,55.5,1613624400
56.04,54.1,43020915.0,55.04,55.7,1613710800
54.37,50.4,68837951.0,50.68,54.12,1613970000
49.67,41.66,142558198.0,49.11,45.66,1614056400
52.07,47.7501,82489568.0,51.86,49.37,1614142800
51.85,46.01,95580698.0,46.81,51.77,1614229200
47.95,44.62,100316694.0,45.78,47.01,1614315600
50.42,47.63,94238997.0,49.76,48.55,1614574800
47.13,42.66,161343516.0,43.29,45.91,1614661200
45.08,41.1101,107865229.0,41.53,44.64,1614747600
42.43,37.59,205872822.0,39.28,40.62,1614834000
39.87,31.91,270804370.0,38.11,39.26,1614920400
39.48,34.9,143159430.0,35.21,36.98,1615179600
42.08,36.52,176602918.0,41.35,37.69,1615266000
45.26,40.25,190802508.0,41.32,43.61,1615352400
46.1615,42.8,134788474.0,46.03,43.81,1615438800
45.8,42.76,113460154.0,45.5,43.0,1615525200
46.29,44.38,74435855.0,44.93,45.51,1615780800
45.66,43.17,84365277.0,43.68,45.0,1615867200
45.0237,41.33,96150195.0,44.76,42.0,1615953600
44.26,41.45,71356100.0,41.63,43.46,1616040000
43.4,40.44,97662813.0,43.35,41.34,1616126400
44.56,42.58,72839601.0,42.94,44.18,1616385600
43.11,40.98,58542401.0,41.18,42.44,1616472000
41.29,36.58,130695031.0,36.96,41.11,1616558400
39.19,35.12,118108671.0,37.94,35.35,1616644800
36.65,34.0,163082179.0,36.13,35.63,1616731200
36.84,34.5,83197514.0,35.51,35.32,1616990400
37.96,34.61,106153482.0,37.55,35.27,1617076800
39.25,37.45,98298413.0,38.98,38.86,1617163200
42.06,39.25,116287422.0,39.66,41.48,1617249600
40.65,38.72,71411664.0,39.31,40.51,1617595200
40.39,38.42,67966706.0,40.0,38.84,1617681600
39.85,36.95,79979383.0,37.27,39.64,1617768000
39.1809,37.47,63639103.0,38.7,37.58,1617854400
38.36,37.01,69252354.0,38.12,38.25,1617940800
38.0,36.76,52957546.0,37.14,37.94,1618200000
38.66,37.33,61248331.0,38.48,37.58,1618286400
39.33,36.79,78325346.0,37.02,39.2,1618372800
37.059,34.56,98999708.0,35.66,37.0,1618459200
36.54,34.06,83491262.0,36.09,34.59,1618545600
37.54,35.36,91636342.0,36.78,36.66,1618804800
37.8195,35.94,70537473.0,36.93,37.18,1618891200
38.96,36.16,77442838.0,38.9,36.35,1618977600
40.45,38.49,115771251.0,39.57,39.0,1619064000
41.2,39.54,70760144.0,41.08,40.2,1619150400
43.22,40.86,88225279.0,42.62,42.0,1619409600
